incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,severity,resolution,num_arrests,property_loss_usd,reported_online,notes,weapon_used_blunt object,weapon_used_firearm,weapon_used_gun,weapon_used_hands,weapon_used_hands/feet,weapon_used_knife,weapon_used_pistol,weapon_used_rifle,weapon_used_unarmed,weapon_used_unknown,case_status_investgation,case_status_open,case_status_pending,case_status_pendng,case_status_resolved,case_status_under investigation,case_status_unknown
INC004303,theft,Nor,Lakewood,NC,1397 Cedar Lane,36.305986,61.02,2019-10-02 03:46:54,OFF0150,Michelle,Anderson,1174.0,SUS00237,John,Brown,48.0,Unknown,hispanic,VIC00241,Jessica,Walker,90.0,Unknown,Missing,high,No Arrest,4.0,43160.88,NO,Incident at 1397 Cedar Lane. Officer responded at scene.,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
INC002928,robbery,Nor,Oakdale,OH,7837 River Rd,40.112268,-113.139747,2020-05-28 02:57:38,OFF0145,Mary,Walker,7944.0,SUS00736,Mark,Nguyen,41.0,f,white,0,Missing,Missing,50.0,Unknown,Missing,Low,Arrest Made,1.0,26369.21,No,Incident at 7837 River Rd. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
INC003000,DUI, Central,Riverside,NY,3735 Cedar Lane,40.874108,-78.672938,2018-04-18 10:42:46,OFF0132,Jennifer,Thomas,4673.0,SUS00637,Jennifer,Moore,55.0,Unknown,white,VIC00816,Mary,Walker,18.0,Female,Missing,Low,Warning Issued,5.0,12382.93,no,Missing,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
INC000176,Theft ,Northwest,Fairview,OH,9209 Park Rd,39.367487,-73.414977,2021-05-12 10:06:03,OFF0110,Patricia,Davis,4502.0,SUS00109,Jennifer,Smith,40.0,Unknown,white,VIC00013,Joseph,Davis,18.0,Unknown,485-765-7045,Medium,NO ARREST,2.0,38377.26,0,Incident at 9209 Park Rd. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
INC003282,Arsen,Mid,Maplewood,GA,5335 Lincoln St,39.872515,-94.657886,2021-03-21 09:22:49,OFF0100,Jennifer,Johnson,1097.0,SUS00047,Mary,Allen,56.0,male,BLACK,VIC00236,Charles,Green,20.0,Unknown,269-959-7352,2,Dismissed,4.0,23681.434999999998,yes,Incident at 5335 Lincoln St. Officer responded at scene.,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
INC004698,vandalism,SOUTHWEST,Hillcrest,FL,9609 Main St,136.8835,-105.259301,2019-01-18 15:49:39,OFF0004,Robert,Thompson,2133.0,SUS00632,David,Williams,42.0,Unknown,Other,VIC00702,Jessica,Smith,27.0,M,532-328-4430,1,arrest made,3.0,11519.09,no,Incident at 9609 Main St. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
INC004969,Deception, Northwest,Lakewood,TX,2614 River Rd,39.52012,-96.197365,2023-11-09 16:01:26,OFF0142,James,Taylor,5571.5,SUS00585,William,Lee,23.0,M,asian,VIC00108,Donna,Hill,25.0,Unknown,327-949-1229,3,Case Dismissed,3.0,12047.94,True,Missing,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
INC000836,Homicide, Midtown,Riverside,PA,6657 Washington Ave,45.953701,-116.662341,2018-02-25 08:37:27,OFF0059,Michelle,Walker,9938.0,SUS00302,Patricia,Hall,165.0,FEMALE,Black,VIC00374,Richard,Wilson,51.0,female,618-494-3514,CRITICAL,No Arrest,1.0,43304.06,no,Incident at 6657 Washington Ave. Officer responded at scene.,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
INC002291,ASSAULT,East,Hillcrest,GA,8261 Elm Blvd,38.103072,-113.688614,2020-10-21 19:38:51,OFF0114,Michelle,Brown,7587.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00012,Matthew,Moore,17.0,female,727-666-8204,high,NO ARREST,2.0,39057.86,Unknown,Incident at 8261 Elm Blvd. Officer responded at scene.,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
INC004398,Kidnapping, Southwest,Hillcrest,NY,8118 Maple Dr,25.017571,-77.575507,2023-04-12 02:32:43,OFF0033,William,Garcia,3290.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00261,Jennifer,Torres,12.0,Unknown,807-411-9979,High,Arres Made,0.0,40984.79,yes,Missing,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
INC000780,fraud,NORTH,Lakewood,AZ,835 Cedar Lane,36.8883775,-101.788579,2019-07-24 04:33:52,OFF0047,Matthew,Anderson,2287.0,SUS00433,Linda,Smith,75.0,Female,Hispanic,VIC00495,Charles,Green,11.0,Female,Missing,2,No Arrest,4.0,41274.77,1,Incident at 835 Cedar Lane. Officer responded at scene.,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
INC002567,ASSAULT,Southeast,Maplewood,FL,2380 Maple Dr,35.130423,-75.930324,2018-08-03 05:47:15,OFF0096,Mary,Garcia,2955.0,SUS00167,Patricia,Allen,66.0,F,Unknown,0,Missing,Missing,50.0,Unknown,Missing,high,NO ARREST,5.0,23681.434999999998,NO,Incident at 2380 Maple Dr. Officer responded at scene.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
INC003749,Arsen,Eas,Maplewood,FL,1128 Lincoln St,26.781671,-86.143972,2023-04-02 09:01:45,OFF0149,Patricia,Moore,1053.0,SUS00053,Patricia,Young,41.0,f,Other,VIC00428,Anthony,Miller,78.0,FEMALE,(350) -78-1-4914,Low,Warning Issued,5.0,26938.01,False,Incident at 1128 Lincoln St. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
INC001071,arson,Sou,Riverside,AZ,3246 Elm Blvd,43.757314,-74.408708,2019-10-19 01:36:53,OFF0021,Ashley,Smith,8162.0,SUS00407,Mark,Jackson,59.0,M,Black,VIC00863,Carol,Wilson,70.0,FEMALE,720-610-8651,MEDIUM,Dismissed,5.0,35227.0,0,Incident at 3246 Elm Blvd. Officer responded at scene.,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
INC002580,ARSON,CENTRAL,Hillcrest,TX,8719 Lincoln St,46.395985,-100.736748,2022-08-09 20:33:12,OFF0064,Mary,Wright,3428.0,SUS00101,Patricia,Green,190.0,female,BLACK,VIC00710,Carol,Scott,58.0,Unknown,663-412-8482,2,Arres Made,3.0,38422.48,0,Missing,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
INC002769,Drunk Driving,Nor,Lakewood,NC,4862 Park Rd,34.408714,-119.530163,2021-09-11 09:51:44,OFF0064,Joseph,Hall,6203.0,SUS00682,Linda,Wright,285.0,F,Asian,VIC00554,Karen,Wright,-33.0,F,307-861-7792,2,Unknown,4.0,28998.56,0,Incident at 4862 Park Rd. Officer responded at scene.,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
INC001631,Drug Offence,Northwest,Maplewood,NC,6528 Elm Blvd,33.191921,-103.563946,2024-02-28 01:33:14,OFF0083,Mark,Thompson,1480.0,SUS00254,Donna,Taylor,29.0,Unknown,Unknown,VIC00344,John,Wright,34.0,Female,417-464-3125,low,Dismissed,2.0,33094.06,NO,Missing,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
INC000323,Property Damage,NORTH,Springfield,PA,7596 Elm Blvd,26.412306,-75.775292,2018-07-05 03:31:31,OFF0118,Thomas,Moore,4339.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00295,William,Garcia,64.0,m,214-584-9676,Crit,arrest made,-2.0,32212.5,0,Incident at 7596 Elm Blvd. Officer responded at scene.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INC002282,theft, Southeast,Riverside,GA,9959 Cedar Lane,31.972965,-89.938745,2018-04-26 12:32:07,OFF0118,James,Moore,6529.0,SUS00725,Donna,Torres,26.0,Female,Asian,VIC00335,Barbara,Hall,84.0,MALE,999-825-6818,MEDIUM,Dismissed,2.0,28163.23,1,Incident at 9959 Cedar Lane. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
INC000814,Graffiti,Northwest  ,Oakdale,IL,1541 Elm Blvd,34.50408,-75.584779,2023-09-12 01:37:57,OFF0146,Susan,Nguyen,6948.0,SUS00502,Karen,Thomas,22.0,FEMALE,Unknown,VIC00014,Michelle,Martin,50.0,Unknown,451-419-1592,MEDIUM,Unknown,2.0,42019.96,Unknown,Incident at 1541 Elm Blvd. Officer responded at scene.,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
INC001869,Sexual Assault,NORTH,Oakdale,AZ,4963 Oak Ave,44.492862,-72.357641,2023-07-04 11:07:33,OFF0145,Barbara,Hall,4390.0,SUS00041,William,Wilson,49.0,male,Unknown,VIC00067,Michael,Hill,-15.0,Male,773-502-6304,Med,Arres Made,3.0,39170.85,YES,Missing,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
INC001135,fraud,Eas,Centerville,CA,5726 Elm Blvd,36.8883775,-107.680001,01-10-2018,OFF0110,Nancy,Nguyen,5213.0,SUS00797,Emily,Taylor,42.0,female,BLACK,VIC00550,Joseph,Thomas,42.0,F,828-977-2967,High,Dismissed,2.0,417.94,Yes,Incident at 5726 Elm Blvd. Officer responded at scene.,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
INC002598,Deception,East,Hillcrest,NY,8556 Park Rd,28.404175,-111.562183,2023-01-21 09:01:02,OFF0108,David,Flores,8985.0,SUS00222,Michael,Anderson,19.0,Female,white,VIC00431,William,Harris,45.0,FEMALE,920-811-9588,2,NO ARREST,0.0,32213.34,Yes,Incident at 8556 Park Rd. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
INC002214,trespassing,South  ,Maplewood,AZ,7883 Lincoln St,44.487579,-109.678964,01-01-2024,OFF0057,Richard,White,8055.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00512,Jessica,Brown,50.0,Unknown,942-552-8052,CRITICAL,No Arrest,2.0,49340.2,0,Missing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
INC002771,SEXUAL ASSAULT,Cen,Riverside,FL,9006 Lincoln St,130.9274,-100.769316,2021-06-23 03:50:36,OFF0127,Robert,Allen,1624.0,SUS00171,Susan,Torres,54.0,Unknown,BLACK,VIC00457,Patricia,Green,59.0,Unknown,941-229-5514,CRITICAL,NO ARREST,0.0,45422.83,NO,Missing,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
INC000789,Tresspassing,MIDTOWN,Riverside,NY,5075 Main St,39.896311,-92.662899,2024-12-16 18:25:05,OFF0121,Karen,Miller,9745.0,SUS00473,Ashley,Allen,56.0,male,White,VIC00541,Michael,Jackson,40.0,Other,907-874-4350,1,Warning Issued,3.0,37605.53,no,Incident at 5075 Main St. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
INC004037,Fire Setting,NORTHEAST,Springfield,AZ,3520 Park Rd,31.434611,-71.054341,2022-07-08 18:14:14,OFF0080,Karen,Brown,7294.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00919,Mary,Moore,51.0,M,Missing,Critical,Arrest Made,4.0,33298.51,True,Missing,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
INC001823,Drug Offence,West,Fairview,AZ,1196 Lincoln St,41.685734,-105.373593,2018-09-27 03:45:08,OFF0103,William,Wilson,8325.0,SUS00545,Mark,Thompson,275.0,female,Unknown,VIC00261,Nancy,White,58.0,Other,285-861-1354,4,Dismissed,-2.0,49691.59,YES,Incident at 1196 Lincoln St. Officer responded at scene.,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
INC94075,Drug Offence,Central  ,Riverside,NY,8086 Park Rd,38.61413,-76.758811,11/20/2023 21:30,OFF0098,Jessica,Young,7127.0,SUS00786,Michelle,Wright,54.0,FEMALE,Black,VIC00666,Matthew,Harris,10.0,male,793-374-9112,1,Warning Issued,2.0,-16464.18,YES,Incident at 8086 Park Rd. Officer responded at scene.,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INC002924,Fraudulent Activity,Wes,Springfield,AZ,9434 Cedar Lane,34.229231,-102.591599,2018-12-09 11:11:51,OFF0014,Robert,Brown,8532.0,SUS00709,Barbara,Hill,44.0,Unknown,White,0,Missing,Missing,50.0,Unknown,Missing,high,Case Dismissed,4.0,34728.85,No,Incident at 9434 Cedar Lane. Officer responded at scene.,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
INC003680,homicide,Mid,Oakdale,PA,1880 Oak Ave,43.53487,-72.258618,2022-06-20 12:23:05,OFF0123,JOHN,White,9374.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00455,Emily,Scott,-13.0,Unknown,353-548-2767,low,Unknown,2.0,23681.434999999998,1,Incident at 1880 Oak Ave. Officer responded at scene.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
INC004390,Dom. Violence,southeast,Oakdale,OH,3769 Sunset Blvd,36.8883775,92.3562,2018-05-08 23:29:25,OFF0028,Carol,Garcia,9426.0,SUS00693,Michelle,Wilson,61.0,Unknown,white,VIC00440,Charles,White,-10.0,Male,622-280-4161,Critical,Warning Issued,0.0,9050.34,False,Incident at 3769 Sunset Blvd. Officer responded at scene.,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
INC000095,Drug Offence,Northeast  ,Maplewood,AZ,2997 Washington Ave,31.446132,-110.451175,2022-11-27 15:16:23,OFF0033,Mary,Martin,7933.0,SUS00490,Mary,Martin,37.0,F,Unknown,VIC00795,Patricia,Allen,76.0,MALE,523-805-1137,Unknown,NO ARREST,4.0,5037.39,NO,Incident at 2997 Washington Ave. Officer responded at scene.,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
INC003297,ROBBERY,WEST,Riverside,AZ,5751 Cedar Lane,31.649073,-115.612242,2021-08-09 14:06:07,OFF0024,Carol,Lee,1500.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00262,Nancy,Johnson,50.0,Male,975-112-2174,High,Unknown,3.0,18797.51,YES,Incident at 5751 Cedar Lane. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
INC001173,Armed Robbery,Central  ,Oakdale,NC,3648 Sunset Blvd,36.8883775,-97.27035,2020-10-16 20:51:03,OFF0112,Barbara,Moore,1374.0,SUS00216,William,Martin,26.0,Other,Black,VIC00076,William,Green,52.0,m,914-605-3958,4,arrest made,2.0,16013.36,no,Missing,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
INC000696,Tresspassing,west  ,Centerville,NC,632 Main St,36.349576,-85.043868,2020-10-25 04:13:21,OFF0094,Nancy,Moore,9968.0,SUS00318,Emily,Jackson,44.0,female,Unknown,VIC00866,Jessica,Jackson,26.0,male,Missing,Unknown,warning,0.0,7701.9,NO,Incident at 632 Main St. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
INC003009,Graffiti,Southwest,Maplewood,TX,530 Oak Ave,29.185825,-76.883042,2021-10-05 22:42:58,OFF0127,  Chris  ,Walker,8192.0,SUS00647,Emily,Hill,53.0,F,Unknown,VIC00233,John,Thomas,-26.0,Unknown,869-694-7180,High,warning,1.0,31490.11,NO,Incident at 530 Oak Ave. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
INC001475,homicide,northeast,Hillcrest,NC,6709 Cedar Lane,26.821138,-75.005033,2018-10-09 04:07:59,OFF0043,Sarah,Torres,7051.0,SUS00492,Charles,Thompson,293.0,Male,Hispanic,VIC00469,Mary,Lee,87.0,f,Missing,4,No Arrest,1.0,46.68,False,Incident at 6709 Cedar Lane. Officer responded at scene.,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INC000507,Burglary,SOUTH,Oakdale,AZ,9075 Main St,36.8883775,-114.723226,2024-03-23 23:34:29,OFF0071,Charles,Miller,2930.0,SUS00135,Barbara,Thomas,-65.0,male,Unknown,VIC00787,Matthew,White,60.0,Other,531-757-5554,1,Unknown,1.0,19430.02,YES,Incident at 9075 Main St. Officer responded at scene.,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
INC000639,Sexual Assualt,NORTHWEST,Centerville,IL,6334 Main St,31.777811,95.9034,2021-11-16 17:00:35,OFF0027,Sarah,Wright,9972.0,SUS00259,Donna,Flores,26.0,Female,Other,VIC00441,Jennifer,Harris,53.0,FEMALE,248-928-5447,2,Arres Made,1.0,21191.16,1,Incident at 6334 Main St. Officer responded at scene.,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
INC003233,domestic violence,NORTHEAST,Lakewood,OH,8984 Oak Ave,41.000315,-119.724071,2022-06-08 23:28:42,OFF0033,CHRIS,Brown,4476.0,SUS00154,Michael,White,40.0,f,White,VIC00513,Matthew,Young,75.0,m,987-990-6331,Medium,NO ARREST,4.0,20351.29,no,Incident at 8984 Oak Ave. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
INC001228,Homocide,Southeast,Springfield,FL,3911 Park Rd,32.306134,-114.75141,2020-10-24 06:14:36,OFF0007,JESSICA,Garcia,8675.0,SUS00318,Emily,Torres,68.0,m,white,VIC00485,Mark,Martin,77.0,male,371-619-7441,low,NO ARREST,0.0,15580.22,NO,Incident at 3911 Park Rd. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
INC001569,theft/larceny,Southeast,Hillcrest,GA,3981 Cedar Lane,45.426827,75.4246,2020-01-24 05:09:02,OFF0038,David,Walker,3176.0,SUS00523,Barbara,Flores,16.0,Other,Unknown,VIC00116,Michael,Jones,29.0,MALE,633-977-1335,Crit,No Arrest,-4.0,5172.38,1,Incident at 3981 Cedar Lane. Officer responded at scene.,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
INC000640,trespassing,Southwest,Fairview,NC,7127 Elm Blvd,36.8883775,-104.69069,2018-07-18 20:22:14,OFF0149,Michael,Wilson,7174.0,SUS00256,James,Brown,24.0,f,Other,VIC00862,Barbara,Torres,47.0,MALE,818-348-7912,high,No Arrest,2.0,20479.48,1,Missing,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
INC002622,Arsen,North,Maplewood,CA,1008 Cedar Lane,36.495111,-100.960512,2020-04-09 22:01:43,OFF0144,Jennifer,Garcia,1496.0,SUS00165,Robert,Miller,43.0,MALE,asian,VIC00039,Charles,White,74.0,Unknown,605-430-9231,1,No Arrest,1.0,1486.41,Unknown,Incident at 1008 Cedar Lane. Officer responded at scene.,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
INC000429,FRAUD,Mid,Springfield,NC,2846 Elm Blvd,36.630095,-82.296369,2020-05-14 09:33:29,OFF0131,Joseph,Scott,5417.0,SUS00328,Susan,Brown,69.0,Unknown,Asian,VIC00852,David,Thompson,68.0,Other,702-226-8430,4,Arrest Made,2.0,48391.76,True,Incident at 2846 Elm Blvd. Officer responded at scene.,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
INC004639,homicide,MIDTOWN,Oakdale,NC,3695 Cedar Lane,37.130884,-76.524869,2023-04-04 21:43:40,OFF0101,Robert,Hall,5786.0,SUS00291,Michelle,Martin,41.0,f,Asian,VIC00979,Jennifer,Moore,30.0,M,(277) -77-4-9001,Low,NO ARREST,1.0,37937.56,False,Incident at 3695 Cedar Lane. Officer responded at scene.,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
INC004655,domestic violence, Northeast,Maplewood,FL,5357 Elm Blvd,28.057591,-76.065418,2018-02-27 21:26:52,OFF0146,Karen,Green,9004.0,SUS00439,Emily,White,28.0,M,Unknown,VIC00050,Donna,Torres,10.0,Unknown,425-130-5945,Crit,Arres Made,3.0,12830.45,No,Incident at 5357 Elm Blvd. Officer responded at scene.,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
INC003659,DRUG OFFENSE, Southeast,Maplewood,CA,7260 Oak Ave,44.736719,-80.377197,2024-12-07 07:27:39,OFF0149,John,Garcia,1429.0,SUS00627,Donna,Walker,68.0,Unknown,BLACK,VIC00921,Karen,Hall,48.0,Unknown,Missing,Medium,Warning Issued,3.0,6461.62,No,Incident at 7260 Oak Ave. Officer responded at scene.,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
INC000033,Kidnapping,Mid,Fairview,FL,727 Maple Dr,37.558316,-79.697539,2019-06-28 23:35:28,OFF0119,Daniel,Harris,3986.0,0,Missing,Missing,46.0,Unknown,Unknown,VIC00795,Mary,Moore,-35.0,Male,404-142-6170,Med,Dismissed,3.0,12665.69,Unknown,Missing,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
INC000461,trespassing, Central,Maplewood,FL,738 Cedar Lane,45.239989,-79.939696,2022-01-10 17:52:51,OFF0084,Michelle,Taylor,2639.0,SUS00524,James,Williams,68.0,f,hispanic,VIC00635,Michael,Garcia,48.0,Unknown,387-142-3763,Med,warning,2.0,13330.44,YES,Missing,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
